episode_reward
2.115213538838321767e+02
2.091808737885765481e+02
2.107569357198061653e+02
2.098255374145739154e+02
2.108877179916923694e+02
2.105346744014117348e+02
2.091778336764203345e+02
2.113714586879466708e+02
2.092369926553493258e+02
2.086282950636851297e+02
2.078972841229287667e+02
2.109904032384932862e+02
2.103629507369049065e+02
2.083061069500251676e+02
2.028219506864026300e+02
2.098521597705477006e+02
2.098440988149301916e+02
2.090068073984541002e+02
2.099058339096161490e+02
2.102581615660553211e+02
2.098173278591748385e+02
2.089309450225057958e+02
2.105096699313495492e+02
2.121323996264154630e+02
2.088335022358173205e+02
2.090492826254545946e+02
2.091475406552735592e+02
2.082634016860287147e+02
2.087116084508933511e+02
2.083554645520320037e+02
2.095270599222118335e+02
2.081615701349906260e+02
2.098553109292646752e+02
2.094624148664096879e+02
2.095646498231361079e+02
2.081017349323413441e+02
2.088667751080429582e+02
2.104112816869443918e+02
2.085097044099017864e+02
2.088914569005577562e+02
2.091657577722384360e+02
2.093627707538866787e+02
2.086008542302376725e+02
2.083614595479735954e+02
2.082132949439329082e+02
2.091728090713330914e+02
2.100918007670661893e+02
2.097522479590518003e+02
2.104939093143527771e+02
2.180817015060073629e+02
2.083951556908511407e+02
2.090607333596915680e+02
2.088418673209121152e+02
2.078470224496271896e+02
2.094095848280463770e+02
2.103116877285625606e+02
2.097973792440410534e+02
2.099844340151112760e+02
2.088659043667055641e+02
2.079198671705965467e+02
2.085002181528195138e+02
2.085113751826243629e+02
2.081579641463044084e+02
2.082361552638537319e+02
2.029576300487636331e+02
2.081561703507638867e+02
2.081436226278264883e+02
2.097435188479447845e+02
2.087542845058487160e+02
2.106978856966194655e+02
2.083293395329937141e+02
2.080208258087753279e+02
2.081509706357219045e+02
2.092314333091833589e+02
2.088785055996681308e+02
2.092186635505148331e+02
2.113177287253037662e+02
2.078506024195641544e+02
2.082871170535937040e+02
2.102456293860952599e+02
2.099676160528080686e+02
2.083211897126163024e+02
2.101018008110740141e+02
2.091240926609655162e+02
2.090968581741207117e+02
2.098031036431836753e+02
2.090506284385573395e+02
2.081278234466715844e+02
2.082976638946843764e+02
2.077946259545784926e+02
2.102712642669769991e+02
2.099604813576312949e+02
2.120514217376801014e+02
2.080191693795007666e+02
2.108784503273490714e+02
2.101809958389438009e+02
2.086882213996077269e+02
2.079660119179174274e+02
2.096875310013148237e+02
2.028187383499238194e+02
2.104091120911617168e+02
2.089993368716361601e+02
2.096978779474629278e+02
2.105680429426982130e+02
2.081395888961318690e+02
2.092319210028513226e+02
2.095288215654396140e+02
2.081291824089459226e+02
2.086745808745585578e+02
2.093513641648667090e+02
2.092106064624077533e+02
2.083850149008227675e+02
2.028589411323731326e+02
2.092058825623980454e+02
2.089883179160655118e+02
2.079013904084120554e+02
2.077241290094252690e+02
2.079366125004784180e+02
2.097430464506493024e+02
2.080583213762567709e+02
2.102455011885723763e+02
2.091427177037497245e+02
2.077414623770471565e+02
2.098816961130356731e+02
2.028186185724201209e+02
2.091111658751065363e+02
2.087346707266242447e+02
2.087778610758196578e+02
2.090469178687637282e+02
2.028186145050157734e+02
2.028186145050157734e+02
2.028399651913722721e+02
2.105421615278515333e+02
2.097640789474367295e+02
2.098530476593270748e+02
2.077559208371163777e+02
2.090971189548357927e+02
2.080026800604005643e+02
2.079595268801064378e+02
2.028298944450059764e+02
2.080851561350659438e+02
2.080238019379129923e+02
2.082336205781458034e+02
2.079386560599617155e+02
2.109539113860492137e+02
2.028184269928167396e+02
2.092323205276150020e+02
2.080755394774971876e+02
2.077354602739333131e+02
2.081064877749625168e+02
2.028184247254235117e+02
2.098479873278584478e+02
2.102791404273459079e+02
2.094197850059727557e+02
2.111209006097005840e+02
2.080735756768611679e+02
2.079589589723771326e+02
2.118952701191561800e+02
2.098811625453720922e+02
2.080017290168723605e+02
2.028563591260596297e+02
2.028183913446923157e+02
2.028183913446923157e+02
2.077071734500452180e+02
2.087249344070291102e+02
2.084580855344279371e+02
2.102656342277035435e+02
2.078826201356889385e+02
2.028182355422740955e+02
2.028182340913577946e+02
2.028578277911119869e+02
2.099330364373474538e+02
2.083639684230570026e+02
2.090883311731953711e+02
2.081449068287206501e+02
2.078375396602041576e+02
2.109300767407823400e+02
2.084778476011846067e+02
2.084407169624969924e+02
2.082656191441656972e+02
2.076922304176550540e+02
2.095582762485847468e+02
2.028181528162902794e+02
2.100855624274949776e+02
2.081564344341081778e+02
2.084550089559594710e+02
2.077240963594823882e+02
2.029022587014818271e+02
2.028181337649603506e+02
2.028181801607207433e+02
2.028412368364721203e+02
2.096250949977927007e+02
2.094867143147339448e+02
2.081615097754700798e+02
2.105743069162834900e+02
2.087036342929287684e+02
2.084689883407124000e+02
2.028886281549059731e+02
2.086700286431794495e+02
2.102152735213094275e+02
2.083089536356717417e+02
2.098765028851394447e+02
2.084454352098200047e+02
2.080024739979259039e+02
2.028181751383086748e+02
2.084729940109627080e+02
2.028250099451985307e+02
2.028266134236266680e+02
2.028715428556160987e+02
2.081262663031637601e+02
2.084111612777730898e+02
2.028181728428435235e+02
2.083191266772840038e+02
2.028181584667446202e+02
2.028181584667446202e+02
2.028236325153008011e+02
2.077882147417527392e+02
2.028180286903919693e+02
2.099029521485057046e+02
2.028180286903919693e+02
2.085711252000159845e+02
2.092410863037397917e+02
2.028180091307175701e+02
2.104824321391023432e+02
2.028476851327419581e+02
2.088718481727287326e+02
2.083787785463092632e+02
2.083935114104668003e+02
2.028180091307175985e+02
2.028180061545121191e+02
2.028180061545120907e+02
2.082575015961631948e+02
2.028180061545121191e+02
2.028180061492622599e+02
2.028229485221052926e+02
2.028179908585247802e+02
2.089073070292959358e+02
2.029056154196848354e+02
2.090087237401453422e+02
2.028179908585247802e+02
2.095931486771510492e+02
2.028179928109753973e+02
2.028179928109753973e+02
2.085224108071944897e+02
2.028179928109753973e+02
2.028179928109753973e+02
2.088405460280546890e+02
2.086982154725595819e+02
2.077382835803717569e+02
2.028179663204995506e+02
2.079954146662519747e+02
2.029326365942593497e+02
2.086372635612817419e+02
2.028179663204995506e+02
2.086300830849316128e+02
2.084810961781298033e+02
2.028179901285653841e+02
2.079563077496835888e+02
2.091454571648635863e+02
2.083276282239617103e+02
2.077248247226920910e+02
2.077739282360294624e+02
2.028178823731982447e+02
2.078718602202681893e+02
2.083192516409641541e+02
2.028178636432265876e+02
2.096539055201580197e+02
2.084731595279723706e+02
2.079373205023018443e+02
2.028178620497880047e+02
2.028178613758237532e+02
2.086223296892248413e+02
2.028178613758237532e+02
2.028178613758237532e+02
2.094978465836177861e+02
2.093880967163660216e+02
2.028178613758237532e+02
2.080518027228955020e+02
2.083523887491079449e+02
2.093281201703535714e+02
2.028177656904166497e+02
2.084846256608734336e+02
2.028177656904166497e+02
2.028177656904166497e+02
2.082006939721803462e+02
2.028177612663171487e+02
2.028177532380828154e+02
2.080003696408938936e+02
2.082191851197441679e+02
2.028177511667536521e+02
2.028177511667536521e+02
2.028177511667536521e+02
2.085869924166213707e+02
2.028176536341759686e+02
2.028176536341759686e+02
2.028176422210827639e+02
2.028176422210827639e+02
2.077921274148162070e+02
2.028176422210827639e+02
2.028912963202040771e+02
2.090134890260559644e+02
2.082040495134161517e+02
2.085058762516936213e+02
2.028176358904334791e+02
2.081567602711357097e+02
2.085751595847098656e+02
2.078848704255542827e+02
2.028683208968385827e+02
2.028176344395072874e+02
2.077131615752301457e+02
2.028872156864670728e+02
2.028176344395072874e+02
2.028176285288730298e+02
2.077783512669050197e+02
2.095969977826003117e+02
2.082416671745350243e+02
2.028176285288730298e+02
2.090150331491352631e+02
2.028176285288730298e+02
2.028176285288730298e+02
2.081141040725584048e+02
2.028176285288730298e+02
2.086837899603823985e+02
2.028176369213587975e+02
2.077637736909931903e+02
2.086310162685509226e+02
2.084441291293310883e+02
2.028176331309455804e+02
2.028176331309456089e+02
2.028176331309456089e+02
2.028902160152344152e+02
2.084665948216998572e+02
2.029064738762699562e+02
2.028866714920938250e+02
2.028176331309456089e+02
2.094728521464571145e+02
2.028176331309455804e+02
2.079266874625001549e+02
2.028176321044150257e+02
2.028176321044150257e+02
2.090464430355302454e+02
2.028837763225818946e+02
2.079795433130561833e+02
2.087626165032490917e+02
2.085873915803587408e+02
2.083696977456321804e+02
2.028175963233065033e+02
2.091615671093233573e+02
2.095664324593280980e+02
2.028175961721229044e+02
2.028175961721229044e+02
2.079504603816685915e+02
2.028175961721229044e+02
2.077339125320056610e+02
2.077082612765550778e+02
2.079357576460656674e+02
2.028175362736164402e+02
2.081084768410636059e+02
2.091903042538062323e+02
2.028175362736164402e+02
2.028175362736164402e+02
2.079582186187383570e+02
2.083671568827304554e+02
2.028175239734172521e+02
2.079230897043308346e+02
2.028175223799810283e+02
2.028175223799810283e+02
2.028175223799810283e+02
2.090010497874387170e+02
2.028175223799810283e+02
2.028175223799810283e+02
2.028175223454098841e+02
2.081547784038071995e+02
2.077919314189854845e+02
2.028175223454098841e+02
2.028175223454098841e+02
2.089181773824140009e+02
2.028175223454098841e+02
2.028175223454098841e+02
2.083257986356428546e+02
2.091276538405762153e+02
2.028175132894051558e+02
2.028175132894050989e+02
2.077638619830866844e+02
2.028175131931031672e+02
2.081780476764596131e+02
2.028175085187984337e+02
2.028175085187984337e+02
2.028175085187984337e+02
2.080283770877234417e+02
2.089332710739838035e+02
2.028175021200013362e+02
2.028175021200013362e+02
2.028173732164345893e+02
2.028174898531665917e+02
2.028174898531665633e+02
2.028174898531665633e+02
2.028174898531665917e+02
2.088909922173160112e+02
2.080093692169674000e+02
2.028173632408360447e+02
2.028173632408360447e+02
2.028173632408360447e+02
2.028173632408360447e+02
2.028173426286579399e+02
2.081673108529953140e+02
2.077781031830522522e+02
2.028173426286579399e+02
2.028173426286579684e+02
2.028173426286579684e+02
2.028173426286579399e+02
2.028685828234862925e+02
2.028173426286579399e+02
2.081753490143816521e+02
2.082700257533993806e+02
2.084866539528008786e+02
2.028173426286579684e+02
2.028173426286579684e+02
2.093605849596463315e+02
2.028173398176753608e+02
2.028893206480500169e+02
2.082455838408072850e+02
2.028173398176753608e+02
2.028173398176753892e+02
2.028173398176753608e+02
2.028173398176753608e+02
2.084565188936602738e+02
2.028434628203798411e+02
2.028173398176753608e+02
2.029007044909005799e+02
2.076771313696492882e+02
2.087887633897666149e+02
2.028173398176753608e+02
2.028173398176753892e+02
2.028549293801704891e+02
2.028173385611778485e+02
2.028173385611778485e+02
2.028173385611778485e+02
2.084469579250959157e+02
2.028173385611778485e+02
2.028173385611778770e+02
2.028172652524123123e+02
2.081291141847916037e+02
2.028172707369474210e+02
2.028172707369473926e+02
2.028172707369474210e+02
2.028172707369474210e+02
2.028172707369474210e+02
2.028172707369473926e+02
2.028172707369474210e+02
2.082352106703238803e+02
2.028172626168213810e+02
2.028172626168213810e+02
2.028172626168213810e+02
2.028172626168213810e+02
2.077155899894633251e+02
2.028501843976457337e+02
2.077151623581410149e+02
2.028172626168213810e+02
2.079694803164908308e+02
2.028172330115882573e+02
2.029424782598103718e+02
2.028332383996435055e+02
2.028172330115882573e+02
2.098891923772058306e+02
2.028172330115882573e+02
2.087359979646762440e+02
2.028173449994988573e+02
2.028173449994988573e+02
2.028173449994988573e+02
2.028173449994988573e+02
2.028173449994988573e+02
2.028173449994988573e+02
2.086321157868079297e+02
2.028173449994988573e+02
2.085591345838963093e+02
2.087618041939320506e+02
2.028172762246250045e+02
2.028300888048834736e+02
2.085726054612986502e+02
2.028172762246250329e+02
2.028172762246250045e+02
2.028172762246250613e+02
2.028172762246250898e+02
2.028172762246250898e+02
2.078246981728291871e+02
2.101372117124838610e+02
2.080331340821786625e+02
2.028342537217280324e+02
2.028172747618944527e+02
2.028172731684605878e+02
2.078946296698337619e+02
2.028172731684605878e+02
2.077833502898428719e+02
2.028172479589132990e+02
2.081237114744258179e+02
2.028172479589132138e+02
2.028172479589132422e+02
2.028172479589132990e+02
2.028172160642467929e+02
2.028172473940812779e+02
2.028172160642467929e+02
2.028172160642467929e+02
2.083589332524762767e+02
2.028172160642467929e+02
2.028203521312574367e+02
2.028172160642467929e+02
2.090430118154875743e+02
2.028172160642467929e+02
2.028172160642467929e+02
2.028172160642467929e+02
2.028172160642467929e+02
2.028172160642467929e+02
2.028172139909188445e+02
2.028356588142485748e+02
2.028172139909188445e+02
2.086347971783594915e+02
2.028172139909188445e+02
2.028172139909188445e+02
2.028203643996848484e+02
2.078120241017461467e+02
2.081190310634327716e+02
2.028172139909188445e+02
2.028172139909188445e+02
2.028172139909188445e+02
2.028172139909188445e+02
2.028172104568111536e+02
2.028172104568111536e+02
2.028172104568111536e+02
2.028172104568111536e+02
2.028172088773127939e+02
2.080028709652684142e+02
2.090263379881288870e+02
2.028172088773127939e+02
2.028172442741810073e+02
2.079817006047209418e+02
2.028171416345185776e+02
2.090939493502416724e+02
2.028251389329941503e+02
2.028171413488058761e+02
2.028171413488058761e+02
2.028171413488058761e+02
2.028171413488058761e+02
2.087553073200197673e+02
2.028171413488058761e+02
2.028171413488058761e+02
2.088047962202159056e+02
2.028170410721525911e+02
2.076700266028206556e+02
2.028170410721525911e+02
2.028170410721525911e+02
2.079839821957874904e+02
2.028170410721526196e+02
2.028170380959179795e+02
2.076935280306382481e+02
2.077863452605863586e+02
2.028170380959179795e+02
2.028170380959179795e+02
2.028170380959179795e+02
2.028170380959179795e+02
2.083813545887522025e+02
2.028170380959179795e+02
2.028170380959179795e+02
2.028170380959179795e+02
2.028170380959179795e+02
2.028170380959179795e+02
2.028170380959179795e+02
2.028170380959179795e+02
2.028170380959179795e+02
2.028170380959179795e+02
2.028170380959179795e+02
2.028170365024854220e+02
2.028170365024854220e+02
2.028170615669600068e+02
2.028170615669600068e+02
2.028170615669600068e+02
2.028170615669600068e+02
2.084391903854974260e+02
2.028170615669600068e+02
2.028170615669600068e+02
2.028170615669600068e+02
2.028170615669600068e+02
2.028170615669600068e+02
2.028170615669600068e+02
2.028170615669600068e+02
2.028170615669600068e+02
2.028215203720102409e+02
2.028170615669600068e+02
2.028170615669600068e+02
2.028170603104556449e+02
2.028170615669600068e+02
2.028170615669600068e+02
2.028170603104556449e+02
2.028170603104556449e+02
2.028170603104556449e+02
2.078110232790133125e+02
2.028170603104556449e+02
2.028170603104556449e+02
2.028170603104556449e+02
2.028170603104556449e+02
2.028170603104556449e+02
2.028170603104556449e+02
2.028170603104556449e+02
2.028170603104556449e+02
2.028170603104556449e+02
2.028170603104556449e+02
2.028170603104556449e+02
2.028170274051339845e+02
2.028170274051339845e+02
2.078767439757532429e+02
2.028170274051339845e+02
2.028170611392096419e+02
2.028170611392096703e+02
2.028170611392096703e+02
2.028170611392096703e+02
2.028170611392096703e+02
2.082859570105656530e+02
2.028170611392096419e+02
2.028170607696038132e+02
2.076778419679842784e+02
2.028170607696038132e+02
2.028170597430614350e+02
2.028170597430614635e+02
2.080381412818134663e+02
2.028170597430614350e+02
2.028170597430614635e+02
2.028170597430614635e+02
2.077772655872765029e+02
2.084395908881560615e+02
2.028170597430615203e+02
2.083099594450112875e+02
2.028170261351140482e+02
2.080397708454525798e+02
2.028170261351140766e+02
2.028170261351140766e+02
2.028170261351140482e+02
2.028170261351140766e+02
2.028170261351140482e+02
2.028170261351140766e+02
2.029171726104956122e+02
2.028169816883120973e+02
2.088893948408729955e+02
2.090856721384759851e+02
2.028169816883120973e+02
2.080065867164030919e+02
2.028169816883120973e+02
2.028169816883120973e+02
2.028169816883120973e+02
2.028169816883120973e+02
2.028169816883120973e+02
2.028169790853206393e+02
2.028169790853206393e+02
2.084996524015116961e+02
2.028169790853206393e+02
2.028169790853206393e+02
2.028169790853206393e+02
2.028169790853206393e+02
2.082427790178107614e+02
2.028169790853206393e+02
2.028169790853206393e+02
2.028169790853206393e+02
2.028169790853206393e+02
2.028169790853206393e+02
2.078352835040146545e+02
2.028169790853206393e+02
2.028169790853206393e+02
2.028169790853206393e+02
2.028169790853206393e+02
2.028169774918884514e+02
2.028169774918884514e+02
2.028169774918884514e+02
2.028169774918884514e+02
2.028169790853206393e+02
2.083228600365041530e+02
2.028169774918884514e+02
2.028169760291428929e+02
2.028169760291428929e+02
2.028169760291428929e+02
2.028169760291428929e+02
2.028169760291428929e+02
2.028563442828473455e+02
2.087401513241254065e+02
2.028169760291428929e+02
2.028169760291428929e+02
2.028169760291428929e+02
2.028169760291428929e+02
2.028169712267866771e+02
2.028169712267866771e+02
2.028169712267866771e+02
2.028169712267866771e+02
2.028169712267866771e+02
2.028169712267866771e+02
2.028169712267866771e+02
2.028874970782268292e+02
2.028169712267866771e+02
2.028169712267866771e+02
2.028169712267866771e+02
2.028169120868125219e+02
2.028169120868125219e+02
2.028169120868125219e+02
2.087197000645197988e+02
2.028169120868125219e+02
2.028169120868125219e+02
2.028169072675139546e+02
2.028169120868125219e+02
2.028169120868125219e+02
2.028169120868125219e+02
2.028169072675139546e+02
2.028169072675139546e+02
2.028169120868125219e+02
2.083641064609844022e+02
2.028169072675139546e+02
2.028169120868125219e+02
2.028168674633485580e+02
2.028168674633485580e+02
2.028169072675139546e+02
2.028168674633485580e+02
2.028168987789142079e+02
2.079238437653437472e+02
2.028168987789142079e+02
2.028565447173791085e+02
2.080602559001261795e+02
2.028168987789142079e+02
2.084728315441465156e+02
2.028168987789142079e+02
2.028168987789142079e+02
2.084033227693148831e+02
2.028168987789142079e+02
2.028168987789142079e+02
2.081905355871176937e+02
2.028170410393465488e+02
2.028170410393465204e+02
2.028170410393465488e+02
2.028170410393465488e+02
2.028170410393465204e+02
2.028170410393465204e+02
2.028170410393465204e+02
2.028498920859850898e+02
2.080585257844813896e+02
2.078341485064874803e+02
2.028168972421457852e+02
2.028168972421457852e+02
2.030318724668753703e+02
2.028168972421457852e+02
2.078109485530816869e+02
2.028168747987301401e+02
2.028168747987301401e+02
2.028168747987301401e+02
2.028168747987301401e+02
2.028168747987301401e+02
2.028168747987301401e+02
2.028168747987301401e+02
2.028168747987301401e+02
2.028168747987301401e+02
2.083585271611328835e+02
2.029390113979731325e+02
2.028168736804423418e+02
2.028168736804423418e+02
2.028168736804423418e+02
2.078631350574445378e+02
2.088906632104418293e+02
2.028168945985590028e+02
2.028168945985590028e+02
2.028168945985590028e+02
2.028168945985590028e+02
2.028168945985590028e+02
2.028168945985590028e+02
2.028168945985590312e+02
2.028168945985590312e+02
2.028168945985590028e+02
2.028168945985590312e+02
2.028168945985590028e+02
2.028168943866238294e+02
2.078113710233608913e+02
2.028168950479618502e+02
2.028168950479618502e+02
2.028168950479618502e+02
2.077903929427988032e+02
2.028168950479618502e+02
2.028168950479618502e+02
2.088778887217474960e+02
2.078640006141237677e+02
2.028168950479618502e+02
2.028168950479618502e+02
2.028167879967910210e+02
2.028167909730316580e+02
2.028167909730316580e+02
2.028167879967910210e+02
2.076895634687194274e+02
2.080909078037721258e+02
2.028167879967910210e+02
2.084743098168930544e+02
2.083117830986677745e+02
2.028167879967910494e+02
2.028167879967910210e+02
2.077278356290303805e+02
2.028167879967910210e+02
2.028167879967910494e+02
2.028167879967910210e+02
2.028167879967910210e+02
2.078815957268641910e+02
2.028167879967910210e+02
2.028167879967910494e+02
2.028167879967910210e+02
2.028167879967910494e+02
2.028167879967910494e+02
2.028167879967910210e+02
2.028167879967910210e+02
2.077727475443240053e+02
2.028167879967910210e+02
2.028168578844984893e+02
2.028168578844984609e+02
2.086163508414037722e+02
2.028168578844984893e+02
2.028168578844984893e+02
2.028168578844984893e+02
2.028168578844984893e+02
2.028168578844984893e+02
2.028435101857058100e+02
2.028168578844984893e+02
2.028584341629338041e+02
2.028168578844984609e+02
2.079337292938842552e+02
2.028168578844984893e+02
2.028168578844984893e+02
2.028168578844984893e+02
2.080957780594277438e+02
2.087835187854705623e+02
